name,slug,area_name,address,nearest_station,description,website_url,source_url,prefecture,city,google_place_id,is_approved,is_active
東京国立博物館〔法隆寺宝物館エントランスホール〕,東京国立博物館-法隆寺宝物館エントランスホール,台東区,東京都台東区上野公園13-9,,,http://www.tnm.jp/,http://www.tnm.jp/,東京都,台東区,,true,true
東京国際フォーラム〔ホールA〕,東京国際フォーラム-ホールa,千代田区,東京都千代田区丸の内3-5-1,,総座席数 5012席,https://www.t-i-forum.co.jp/,https://www.t-i-forum.co.jp/,東京都,千代田区,,true,true
東京国際フォーラム〔ホールB7〕,東京国際フォーラム-ホールb7,千代田区,東京都千代田区丸の内3-5-1,,,https://www.t-i-forum.co.jp/,https://www.t-i-forum.co.jp/,東京都,千代田区,,true,true
東京国際フォーラム〔ホールC〕,東京国際フォーラム-ホールc,千代田区,東京都千代田区丸の内3-5-1,,総座席数 1502席,https://www.t-i-forum.co.jp/,https://www.t-i-forum.co.jp/,東京都,千代田区,,true,true
東京国際フォーラム〔ホールD7〕,東京国際フォーラム-ホールd7,千代田区,東京都千代田区丸の内3-5-1,,総座席数 180席,https://www.t-i-forum.co.jp/,https://www.t-i-forum.co.jp/,東京都,千代田区,,true,true
東京国際交流館 プラザ平成〔メディアホール〕,東京国際交流館-プラザ平成-メディアホール,江東区,東京都江東区青海2-2-1 国際研究交流大学村,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,江東区,,true,true
東京国際交流館 プラザ平成〔国際交流会議場〕,東京国際交流館-プラザ平成-国際交流会議場,江東区,東京都江東区青海2-2-1 国際研究交流大学村,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,江東区,,true,true
東京宝塚劇場,東京宝塚劇場,千代田区,東京都千代田区有楽町1-1-3,,,http://kageki.hankyu.co.jp/theater/tokyo/,http://kageki.hankyu.co.jp/theater/tokyo/,東京都,千代田区,,true,true
東京富士大学 二上講堂,東京富士大学-二上講堂,新宿区,東京都新宿区下落合１－９－６,,なし,http://www.fuji.ac.jp/guidance/facility/,http://www.fuji.ac.jp/guidance/facility/,東京都,新宿区,,true,true
東京文化会館〔大ホール〕,東京文化会館-大ホール,台東区,東京都台東区上野公園5-45,,総座席数 2317席／改修,https://www.t-bunka.jp/,https://www.t-bunka.jp/,東京都,台東区,,true,true
東京文化会館〔小ホール〕,東京文化会館-小ホール,台東区,東京都台東区上野公園5-45,,総座席数 653席／改修,https://www.t-bunka.jp/,https://www.t-bunka.jp/,東京都,台東区,,true,true
東京浅草組合（浅草見番） 浅草三業会館,東京浅草組合-浅草見番-浅草三業会館,台東区,東京都台東区浅草3-33-5,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,台東区,,true,true
東京海洋大学 越中島会館・講堂,東京海洋大学-越中島会館-講堂,江東区,東京都江東区越中島２丁目１番６号,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,江東区,,true,true
東京科学大学 70周年記念講堂,東京科学大学-70周年記念講堂,目黒区,東京都目黒区大岡山2丁目12番1号,,,http://www.titech.ac.jp/about/campus_maps/campus_highlights/cultural_properties.html,http://www.titech.ac.jp/about/campus_maps/campus_highlights/cultural_properties.html,東京都,目黒区,,true,true
東京科学大学ディジタル多目的ホール,東京科学大学ディジタル多目的ホール,目黒区,東京都目黒区大岡山2丁目12番1号,,,https://www.liberal.ila.titech.ac.jp.hall,https://www.liberal.ila.titech.ac.jp.hall,東京都,目黒区,,true,true
東京芸術センター〔天空劇場〕,東京芸術センター-天空劇場,足立区,東京都足立区千住1-4-1,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,足立区,,true,true
東京芸術劇場〔コンサートホール〕,東京芸術劇場-コンサートホール,豊島区,東京都豊島区西池袋1-8-1,,総座席数 1999席,http://www.geigeki.jp/rent/concert/index.html,http://www.geigeki.jp/rent/concert/index.html,東京都,豊島区,,true,true
東京芸術劇場〔シアターイースト〕,東京芸術劇場-シアターイースト,豊島区,東京都豊島区西池袋1-8-1,,総座席数 324席,http://www.geigeki.jp/rent/theater/east.html,http://www.geigeki.jp/rent/theater/east.html,東京都,豊島区,,true,true
東京芸術劇場〔シアターウエスト〕,東京芸術劇場-シアターウエスト,豊島区,東京都豊島区西池袋1-8-1,,総座席数 278席,http://www.geigeki.jp/rent/theater/west.html,http://www.geigeki.jp/rent/theater/west.html,東京都,豊島区,,true,true
東京芸術劇場〔プレイハウス〕,東京芸術劇場-プレイハウス,豊島区,東京都豊島区西池袋1-8-1,,総座席数 834席,http://www.geigeki.jp/rent/playhouse/index.html,http://www.geigeki.jp/rent/playhouse/index.html,東京都,豊島区,,true,true
東京藝術大学奏楽堂,東京藝術大学奏楽堂,台東区,東京都台東区上野公園12-8,,総座席数 1100席,http://www.geidai.ac.jp/department/center/performing_arts_center#sogakudo,http://www.geidai.ac.jp/department/center/performing_arts_center#sogakudo,東京都,台東区,,true,true
東京証券会館,東京証券会館,中央区,東京都中央区日本橋茅場町1-5-8,,総座席数 342席,http://www.ts-kaikan.co.jp/,http://www.ts-kaikan.co.jp/,東京都,中央区,,true,true
東京都助産師会館〔講堂〕,東京都助産師会館-講堂,文京区,東京都文京区音羽1-19-18,,総座席数 75席,http://www.tokyo-mw-kaikan.jp/,http://www.tokyo-mw-kaikan.jp/,東京都,文京区,,true,true
東京都北区立 元気ぷらざ〔第1ホール〕,東京都北区立-元気ぷらざ-第1ホール,北区,東京都北区志茂1-2-22,,,https://genkiplaza.tokyo.jp,https://genkiplaza.tokyo.jp,東京都,北区,,true,true
東京都美術館〔講堂〕,東京都美術館-講堂,台東区,東京都台東区上野公園8-36,,総座席数 230席,https://www.tobikan.jp/index.html,https://www.tobikan.jp/index.html,東京都,台東区,,true,true
東京音実劇場,東京音実劇場,世田谷区,東京都世田谷区玉川2-26-3 N2ビル地下2F,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,世田谷区,,true,true
東京ＣＯＴＴＯＮ ＣＬＵＢ,東京cotton-club,千代田区,東京都千代田区丸の内2-7-3 東京ビルTOKIA 2F,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,千代田区,,true,true
東俳テアトロ館,東俳テアトロ館,豊島区,東京都豊島区駒込1-37-13,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,豊島区,,true,true
東四つ木地区センター〔ホール〕,東四つ木地区センター-ホール,葛飾区,東京都葛飾区東四つ木1-20-4,,総座席数 120席／なし,https://www.city.katsushika.lg.jp/institution/1006723/1025547/1006724/1006747.html,https://www.city.katsushika.lg.jp/institution/1006723/1025547/1006724/1006747.html,東京都,葛飾区,,true,true
東大和市中央公民館〔ホール〕,東大和市中央公民館-ホール,東大和市,東京都東大和市中央3-926,,総座席数 262席,"http://www.city.higashiyamato.lg.jp/index.cfm/35,66975,369,html","http://www.city.higashiyamato.lg.jp/index.cfm/35,66975,369,html",東京都,東大和市,,true,true
東大和市民会館（ハミングホール）〔大ホール〕,東大和市民会館-ハミングホール-大ホール,東大和市,東京都東大和市向原6-1,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,東大和市,,true,true
東大和市民会館（ハミングホール）〔小ホール〕,東大和市民会館-ハミングホール-小ホール,東大和市,東京都東大和市向原6-1,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,東大和市,,true,true
東山地区センター〔レクリエーションホール〕,東山地区センター-レクリエーションホール,目黒区,東京都目黒区東山3-24-2,,,http://www.city.meguro.tokyo.jp/shisetsu/shisetsu/juku_center/higashi.html,http://www.city.meguro.tokyo.jp/shisetsu/shisetsu/juku_center/higashi.html,東京都,目黒区,,true,true
東山社会教育館〔レクリエーションホール〕,東山社会教育館-レクリエーションホール,目黒区,東京都目黒区東山3-24-2 東山地区センター2F,,総座席数 60席,https://www.city.meguro.tokyo.jp/shougaigakushuu/shisetsu/bunkakouryuu/higashiyama.html,https://www.city.meguro.tokyo.jp/shougaigakushuu/shisetsu/bunkakouryuu/higashiyama.html,東京都,目黒区,,true,true
東急シアターオーブ,東急シアターオーブ,渋谷区,東京都渋谷区渋谷2-21-1 渋谷ヒカリエ11F,,総座席数 1972席／なし,https://theatre-orb.com/,https://theatre-orb.com/,東京都,渋谷区,,true,true
東村山市立中央公民館〔ホール〕,東村山市立中央公民館-ホール,東村山市,東京都東村山市本町2-33-2,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,東村山市,,true,true
東村山市立富士見公民館〔ホール〕,東村山市立富士見公民館-ホール,東村山市,東京都東村山市富士見町5-4-51,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,東村山市,,true,true
東村山市立秋津公民館〔ホール〕,東村山市立秋津公民館-ホール,東村山市,東京都東村山市秋津町2-17-10,,総座席数 148席／なし,https://www.city.higashimurayama.tokyo.jp/tanoshimi/yoka/kominkan/04akitsu/riyouannnai.html,https://www.city.higashimurayama.tokyo.jp/tanoshimi/yoka/kominkan/04akitsu/riyouannnai.html,東京都,東村山市,,true,true
東根住区センター〔B101〕,東根住区センター-b101,目黒区,東京都目黒区東が丘１－７－１４,,総座席数 77席／なし,http://www.city.meguro.tokyo.jp http://higashine19.net,http://www.city.meguro.tokyo.jp http://higashine19.net,東京都,目黒区,,true,true
東演パラータ,東演パラータ,世田谷区,東京都世田谷区代田1-30-13,,総座席数 70席／なし,https://t-toen.com,https://t-toen.com,東京都,世田谷区,,true,true
東立石地区センター〔ホール〕,東立石地区センター-ホール,葛飾区,東京都葛飾区東立石2-15-7,,,https://www.city.katsushika.lg.jp/institution/1006723/1025547/1006724/1006748.html,https://www.city.katsushika.lg.jp/institution/1006723/1025547/1006724/1006748.html,東京都,葛飾区,,true,true
東部フレンドホール〔ホール〕,東部フレンドホール-ホール,江戸川区,東京都江戸川区瑞江2-5-7,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,江戸川区,,true,true
東高円寺 ロサンゼルス・クラブ,東高円寺-ロサンゼルス-クラブ,杉並区,東京都杉並区高円寺南1-7-2 高円寺東コーポ Ｂ1F,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,杉並区,,true,true
東高円寺二万電圧,東高円寺二万電圧,杉並区,東京都杉並区高円寺南1-7-23 L-GRAZIA東高円寺B1F,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,杉並区,,true,true
松本記念音楽迎賓館,松本記念音楽迎賓館,世田谷区,東京都世田谷区岡本2-32-15,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,世田谷区,,true,true
松江コミュニティ会館〔ホール〕,松江コミュニティ会館-ホール,江戸川区,東京都江戸川区松江7-5-12,,総座席数 200席／なし,https://www.city.edogawa.tokyo.jp/e031/kuseijoho/gaiyo/shisetsuguide/bunya/bunkachiki/c_matsue/index.html,https://www.city.edogawa.tokyo.jp/e031/kuseijoho/gaiyo/shisetsuguide/bunya/bunkachiki/c_matsue/index.html,東京都,江戸川区,,true,true
松竹芸能新宿角座,松竹芸能新宿角座,新宿区,東京都新宿区新宿3-20-8,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,新宿区,,true,true
板橋区立グリーンホール〔1階ホール〕,板橋区立グリーンホール-1階ホール,板橋区,東京都板橋区栄町36-1,,総座席数 300席,https://www.itabashi-ci:.org/greenhall/,https://www.itabashi-ci:.org/greenhall/,東京都,板橋区,,true,true
板橋区立グリーンホール〔2階ホール〕,板橋区立グリーンホール-2階ホール,板橋区,東京都板橋区栄町36-1,,総座席数 250席,https://www.itabashi-ci.org/greenhall/,https://www.itabashi-ci.org/greenhall/,東京都,板橋区,,true,true
板橋区立ハイライフプラザ〔ホール〕,板橋区立ハイライフプラザ-ホール,板橋区,東京都板橋区板橋1-55-16,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,板橋区,,true,true
板橋区立文化会館〔大ホール〕,板橋区立文化会館-大ホール,板橋区,東京都板橋区大山東町51-1,,総座席数 1263席／なし,https://www.itabashi-ci.org/calturehall/,https://www.itabashi-ci.org/calturehall/,東京都,板橋区,,true,true
板橋区立文化会館〔小ホール〕,板橋区立文化会館-小ホール,板橋区,東京都板橋区大山東町51-1,,総座席数 306席,https://www.itabashi-ci.org/culturehall/,https://www.itabashi-ci.org/culturehall/,東京都,板橋区,,true,true
板橋区立高島平区民館〔ホール〕,板橋区立高島平区民館-ホール,板橋区,東京都板橋区高島平3-12-28,,総座席数 450席／なし,http://www.city.itabashi.tokyo.jp/c_kurashi/048/048790.html,http://www.city.itabashi.tokyo.jp/c_kurashi/048/048790.html,東京都,板橋区,,true,true
柴崎学習館〔ホール〕,柴崎学習館-ホール,立川市,東京都立川市柴崎町2-15-8,,,http://www.city.tachikawa.lg.jp/shogaigakushu/shisetsu/gakushukan/005-s.html,http://www.city.tachikawa.lg.jp/shogaigakushu/shisetsu/gakushukan/005-s.html,東京都,立川市,,true,true
株式会社松尾楽器商会〔スタインウェイ・サロン東京 松尾ホール〕,株式会社松尾楽器商会-スタインウェイ-サロン東京-松尾ホール,千代田区,東京都千代田区有楽町1-5-1 日比谷マリンビルB1F,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,千代田区,,true,true
桜丘区民センター〔集会室兼体育室〕,桜丘区民センター-集会室兼体育室,世田谷区,東京都世田谷区桜丘5-14-1,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,世田谷区,,true,true
桜花亭〔洋室〕,桜花亭-洋室,足立区,東京都足立区花畑4-40-1,,総座席数 200席／なし,http://www.adachiku-oukatei.com/,http://www.adachiku-oukatei.com/,東京都,足立区,,true,true
梅ヶ丘ＢＯＸ,梅ヶ丘box,世田谷区,東京都世田谷区梅丘1-24-14 フリート梅丘Ｂ1F,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,世田谷区,,true,true
梅田地域学習センター〔ホール〕,梅田地域学習センター-ホール,足立区,東京都足立区梅田7-33-1,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,足立区,,true,true
梅若能楽学院会館〔梅若能楽堂〕,梅若能楽学院会館-梅若能楽堂,中野区,東京都中野区東中野2-6-14,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,中野区,,true,true
歌舞伎座,歌舞伎座,中央区,東京都中央区銀座4-12-15,,総座席数 1808席／なし,http://www.kabuki-za.co.jp/,http://www.kabuki-za.co.jp/,東京都,中央区,,true,true
